sa2_name,suburb,median_sale_price,median_rent,observation_month
Tippecanoe - Indiana,Tippecanoe,17751000.0,147925.0,2023-05
Tipton - Indiana,Tipton,1570000.0,13083.0,2023-05
Union - Indiana,Union,736000.0,6133.0,2023-05
Vanderburgh - Indiana,Vanderburgh,18086000.0,150717.0,2023-05
Vermillion - Indiana,Vermillion,1604000.0,13367.0,2023-05
Vigo - Indiana,Vigo,10843000.0,90358.0,2023-05
Wabash - Indiana,Wabash,3236000.0,26967.0,2023-05
Warren - Indiana,Warren,834000.0,6950.0,2023-05
Warrick - Indiana,Warrick,6046000.0,50383.0,2023-05
Washington - Indiana,Washington,2792000.0,23267.0,2023-05
Wayne - Indiana,Wayne,6835000.0,56958.0,2023-05
Wells - Indiana,Wells,2765000.0,23042.0,2023-05
White - Indiana,White,2443000.0,20358.0,2023-05
Whitley - Indiana,Whitley,3334000.0,27783.0,2023-05
Adair - Iowa,Adair,748000.0,6233.0,2023-05
Adams - Iowa,Adams,450000.0,3750.0,2023-05
Allamakee - Iowa,Allamakee,1424000.0,11867.0,2023-05
Appanoose - Iowa,Appanoose,1270000.0,10583.0,2023-05
Audubon - Iowa,Audubon,591000.0,4925.0,2023-05
Benton - Iowa,Benton,2583000.0,21525.0,2023-05
Black Hawk - Iowa,Black Hawk,13182000.0,109850.0,2023-05
Boone - Iowa,Boone,2620000.0,21833.0,2023-05
Bremer - Iowa,Bremer,2448000.0,20400.0,2023-05
Buchanan - Iowa,Buchanan,2094000.0,17450.0,2023-05
Buena Vista - Iowa,Buena Vista,2059000.0,17158.0,2023-05
Butler - Iowa,Butler,1499000.0,12492.0,2023-05
Calhoun - Iowa,Calhoun,991000.0,8258.0,2023-05
Carroll - Iowa,Carroll,2063000.0,17192.0,2023-05
Cass - Iowa,Cass,1372000.0,11433.0,2023-05
Cedar - Iowa,Cedar,1842000.0,15350.0,2023-05
Cerro Gordo - Iowa,Cerro Gordo,4379000.0,36492.0,2023-05
Cherokee - Iowa,Cherokee,1195000.0,9958.0,2023-05
Chickasaw - Iowa,Chickasaw,1228000.0,10233.0,2023-05
Clarke - Iowa,Clarke,937000.0,7808.0,2023-05
Clay - Iowa,Clay,1660000.0,13833.0,2023-05
Clayton - Iowa,Clayton,1784000.0,14867.0,2023-05
Clinton - Iowa,Clinton,4872000.0,40600.0,2023-05
Crawford - Iowa,Crawford,1731000.0,14425.0,2023-05
Dallas - Iowa,Dallas,7197000.0,59975.0,2023-05
Davis - Iowa,Davis,869000.0,7242.0,2023-05
Decatur - Iowa,Decatur,825000.0,6875.0,2023-05
Delaware - Iowa,Delaware,1757000.0,14642.0,2023-05
Des Moines - Iowa,Des Moines,4034000.0,33617.0,2023-05
Dickinson - Iowa,Dickinson,1697000.0,14142.0,2023-05
Dubuque - Iowa,Dubuque,9510000.0,79250.0,2023-05
Emmet - Iowa,Emmet,1012000.0,8433.0,2023-05
Fayette - Iowa,Fayette,2079000.0,17325.0,2023-05
Floyd - Iowa,Floyd,1606000.0,13383.0,2023-05
Franklin - Iowa,Franklin,1055000.0,8792.0,2023-05
Fremont - Iowa,Fremont,715000.0,5958.0,2023-05
Greene - Iowa,Greene,915000.0,7625.0,2023-05
Grundy - Iowa,Grundy,1245000.0,10375.0,2023-05
Guthrie - Iowa,Guthrie,1078000.0,8983.0,2023-05
Hamilton - Iowa,Hamilton,1534000.0,12783.0,2023-05
Hancock - Iowa,Hancock,1113000.0,9275.0,2023-05
Hardin - Iowa,Hardin,1730000.0,14417.0,2023-05
Harrison - Iowa,Harrison,1455000.0,12125.0,2023-05
Henry - Iowa,Henry,2024000.0,16867.0,2023-05
Howard - Iowa,Howard,956000.0,7967.0,2023-05
Humboldt - Iowa,Humboldt,973000.0,8108.0,2023-05
Iowa - Iowa,Iowa,1619000.0,13492.0,2023-05
Jackson - Iowa,Jackson,1971000.0,16425.0,2023-05
Jasper - Iowa,Jasper,3660000.0,30500.0,2023-05
Jefferson - Iowa,Jefferson,1687000.0,14058.0,2023-05
Johnson - Iowa,Johnson,13632000.0,113600.0,2023-05
Jones - Iowa,Jones,2064000.0,17200.0,2023-05
Keokuk - Iowa,Keokuk,1037000.0,8642.0,2023-05
Kossuth - Iowa,Kossuth,1535000.0,12792.0,2023-05
Linn - Iowa,Linn,21530000.0,179417.0,2023-05
Louisa - Iowa,Louisa,1128000.0,9400.0,2023-05
Lucas - Iowa,Lucas,876000.0,7300.0,2023-05
Lyon - Iowa,Lyon,1176000.0,9800.0,2023-05
Madison - Iowa,Madison,1565000.0,13042.0,2023-05
Mahaska - Iowa,Mahaska,2244000.0,18700.0,2023-05
Marion - Iowa,Marion,3342000.0,27850.0,2023-05
Marshall - Iowa,Marshall,4086000.0,34050.0,2023-05
Mills - Iowa,Mills,1484000.0,12367.0,2023-05
Mitchell - Iowa,Mitchell,1072000.0,8933.0,2023-05
Monona - Iowa,Monona,912000.0,7600.0,2023-05
Monroe - Iowa,Monroe,806000.0,6717.0,2023-05
Montgomery - Iowa,Montgomery,1057000.0,8808.0,2023-05
Muscatine - Iowa,Muscatine,4288000.0,35733.0,2023-05
O'Brien - Iowa,O'Brien,1417000.0,11808.0,2023-05
Osceola - Iowa,Osceola,619000.0,5158.0,2023-05
Page - Iowa,Page,1571000.0,13092.0,2023-05
Palo Alto - Iowa,Palo Alto,928000.0,7733.0,2023-05
Plymouth - Iowa,Plymouth,2491000.0,20758.0,2023-05
Pocahontas - Iowa,Pocahontas,715000.0,5958.0,2023-05
Polk - Iowa,Polk,44371000.0,369758.0,2023-05
Pottawattamie - Iowa,Pottawattamie,9291000.0,77425.0,2023-05
Poweshiek - Iowa,Poweshiek,1874000.0,15617.0,2023-05
Ringgold - Iowa,Ringgold,510000.0,4250.0,2023-05
Scott - Iowa,Scott,16880000.0,140667.0,2023-05
Shelby - Iowa,Shelby,1207000.0,10058.0,2023-05
Sioux - Iowa,Sioux,3427000.0,28558.0,2023-05
Story - Iowa,Story,9114000.0,75950.0,2023-05
Tama - Iowa,Tama,1754000.0,14617.0,2023-05
Taylor - Iowa,Taylor,621000.0,5175.0,2023-05
Union - Iowa,Union,1259000.0,10492.0,2023-05
Van Buren - Iowa,Van Buren,745000.0,6208.0,2023-05
Wapello - Iowa,Wapello,3537000.0,29475.0,2023-05
Warren - Iowa,Warren,4689000.0,39075.0,2023-05
Washington - Iowa,Washington,2191000.0,18258.0,2023-05
Wayne - Iowa,Wayne,634000.0,5283.0,2023-05
Webster - Iowa,Webster,3727000.0,31058.0,2023-05
Winnebago - Iowa,Winnebago,1060000.0,8833.0,2023-05
Winneshiek - Iowa,Winneshiek,2106000.0,17550.0,2023-05
Woodbury - Iowa,Woodbury,10232000.0,85267.0,2023-05
Worth - Iowa,Worth,752000.0,6267.0,2023-05
Wright - Iowa,Wright,1299000.0,10825.0,2023-05
Allen - Kansas,Allen,1332000.0,11100.0,2023-05
Anderson - Kansas,Anderson,792000.0,6600.0,2023-05
Atchison - Kansas,Atchison,1681000.0,14008.0,2023-05
Barber - Kansas,Barber,486000.0,4050.0,2023-05
Barton - Kansas,Barton,2756000.0,22967.0,2023-05
Bourbon - Kansas,Bourbon,1490000.0,12417.0,2023-05
Brown - Kansas,Brown,988000.0,8233.0,2023-05
Butler - Kansas,Butler,6583000.0,54858.0,2023-05
Chase - Kansas,Chase,450000.0,3750.0,2023-05
Chautauqua - Kansas,Chautauqua,450000.0,3750.0,2023-05
Cherokee - Kansas,Cherokee,2123000.0,17692.0,2023-05
Cheyenne - Kansas,Cheyenne,450000.0,3750.0,2023-05
Clark - Kansas,Clark,450000.0,3750.0,2023-05
Clay - Kansas,Clay,853000.0,7108.0,2023-05
Cloud - Kansas,Cloud,940000.0,7833.0,2023-05
Coffey - Kansas,Coffey,850000.0,7083.0,2023-05
Comanche - Kansas,Comanche,450000.0,3750.0,2023-05
Cowley - Kansas,Cowley,3629000.0,30242.0,2023-05
Crawford - Kansas,Crawford,3936000.0,32800.0,2023-05
Decatur - Kansas,Decatur,450000.0,3750.0,2023-05
Dickinson - Kansas,Dickinson,1976000.0,16467.0,2023-05
Doniphan - Kansas,Doniphan,786000.0,6550.0,2023-05
Douglas - Kansas,Douglas,11286000.0,94050.0,2023-05
Edwards - Kansas,Edwards,450000.0,3750.0,2023-05
Elk - Kansas,Elk,450000.0,3750.0,2023-05
Ellis - Kansas,Ellis,2905000.0,24208.0,2023-05
Ellsworth - Kansas,Ellsworth,649000.0,5408.0,2023-05
Finney - Kansas,Finney,3720000.0,31000.0,2023-05
Ford - Kansas,Ford,3475000.0,28958.0,2023-05
Franklin - Kansas,Franklin,2591000.0,21592.0,2023-05
Geary - Kansas,Geary,3801000.0,31675.0,2023-05
Gove - Kansas,Gove,450000.0,3750.0,2023-05
Graham - Kansas,Graham,450000.0,3750.0,2023-05
Grant - Kansas,Grant,792000.0,6600.0,2023-05
Gray - Kansas,Gray,603000.0,5025.0,2023-05
Greeley - Kansas,Greeley,450000.0,3750.0,2023-05
